id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1507219324267900933,1507219324267900933,2022-03-24 21:54:24 Pacific Daylight Time,2022-03-24,21:54:24,-0700,192633285,cicia_shop,CICIA IN THE SKY,,"Share Excited to share one of my bestsellers! 100% Recycled Tissue Paper (375 x 500mm) White, Ivory, Manilla (Kraft), Grey, Pink, sustainable eco-friendly brown paper, business packaging #acidfree #recyclable #ecofriendly #greenpackaging #recyclablepaper  https://t.co/g8HSsRMsIx  https://t.co/DgzJnAGdp9",en,[],['https://etsy.me/37TK3YN'],['https://pbs.twimg.com/media/FOq30iuWQAIUcSH.jpg'],0,0,0,"['acidfree', 'recyclable', 'ecofriendly', 'greenpackaging', 'recyclablepaper']",[],https://twitter.com/cicia_shop/status/1507219324267900933,False,,1,https://pbs.twimg.com/media/FOq30iuWQAIUcSH.jpg,,,,,,,[],,,,
1507206309401276417,1507206309401276417,2022-03-24 21:02:41 Pacific Daylight Time,2022-03-24,21:02:41,-0700,1493744544420007936,fiskeratiblog,Fiskerati,,Upcoming Catalysts Every #Fisker Investor Needs to Know About  https://t.co/sbZU9oZmp4 #electricvehicles #ecofriendly #fiskerocean #innovation #cleanenergy #esg #evs #goelectric #climatechange,en,[],['https://fiskerati.com/fsr/upcoming-fisker-catalysts-every-investor-needs-to-know-about/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],1,2,5,"['fisker', 'electricvehicles', 'ecofriendly', 'fiskerocean', 'innovation', 'cleanenergy', 'esg', 'evs', 'goelectric', 'climatechange']",[],https://twitter.com/fiskeratiblog/status/1507206309401276417,False,,0,,,,,,,,[],,,,
1507205636706254849,1507205636706254849,2022-03-24 21:00:00 Pacific Daylight Time,2022-03-24,21:00:00,-0700,817996415351721984,gofullflo,Florian Bohnert,,"Be sure to follow me @gofullflo for more updates on all things #technology, #Crypto and the #environment! I look forward to sharing more #ecofriendly tips on how to live our lives to the greenest 💚",en,"[{'screen_name': 'gofullflo', 'name': 'florian bohnert', 'id': '817996415351721984'}]",[],[],0,0,3,"['technology', 'crypto', 'environment', 'ecofriendly']",[],https://twitter.com/gofullflo/status/1507205636706254849,False,,0,,,,,,,,[],,,,
1507204608472494089,1507204608472494089,2022-03-24 20:55:55 Pacific Daylight Time,2022-03-24,20:55:55,-0700,1279010950880718848,saveecoorganic,Save Eco Organic,,"Eco Power Soil Booster is an organic conditioner that rejuvenates the health of the soil and make it apt for the cultivation of healthy crops. A natural blend of seaweed extract, humic acid and other micro-macro nutrients. #HEALTHYSOILHEALTHYCROPS #organicsoilbooster #ecofriendly  https://t.co/vzlVZPYp7S",en,[],[],['https://pbs.twimg.com/media/FOqqHEOaUAgPyp3.jpg'],0,0,1,"['healthysoilhealthycrops', 'organicsoilbooster', 'ecofriendly']",[],https://twitter.com/saveecoorganic/status/1507204608472494089,False,,1,https://pbs.twimg.com/media/FOqqHEOaUAgPyp3.jpg,,,,,,,[],,,,
1507204233367638017,1507204233367638017,2022-03-24 20:54:26 Pacific Daylight Time,2022-03-24,20:54:26,-0700,1149372047375646720,ecotradecompany,ecotradecompany,,Foldable Countertop Wine Rack 6-Bottles ✨♻️ Get yours here =&gt;  https://t.co/se2NaqOGF9  #EarthFriendly #EcoFriendly  https://t.co/se2NaqOGF9,en,[],"['https://www.ecotradecompany.com/products/bamboo-foldable-countertop-wine-rack-6-bottles', 'https://www.ecotradecompany.com/products/bamboo-foldable-countertop-wine-rack-6-bottles']",[],0,0,0,"['earthfriendly', 'ecofriendly']",[],https://twitter.com/ecotradecompany/status/1507204233367638017,False,,0,,,,,,,,[],,,,
1507199928061333505,1507199928061333505,2022-03-24 20:37:19 Pacific Daylight Time,2022-03-24,20:37:19,-0700,1377285930361495559,lillyfae20,Valerie,,This Ultra Modern Tiny House Will Blow Your Mind  https://t.co/rHM5jbzETx via @YouTube  #tinyhouse #carbonfootprint #green #ecofriendly,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/PFNdIup9kS0'],[],0,0,0,"['tinyhouse', 'carbonfootprint', 'green', 'ecofriendly']",[],https://twitter.com/Lillyfae20/status/1507199928061333505,False,,0,,,,,,,,[],,,,
1507198085444775940,1507198085444775940,2022-03-24 20:30:00 Pacific Daylight Time,2022-03-24,20:30:00,-0700,75488433,havellsindia,Havells,,Havells Enviro is an easy and accessible way to extract energy. It runs on renewable energy. Matlab idea bright hai.   #IdeaBrightHai #SuryaPrakash #SP #Solar #Ecofriendly #Havells  https://t.co/5FvSp9BvMg,en,[],[],[],0,2,5,"['ideabrighthai', 'suryaprakash', 'sp', 'solar', 'ecofriendly', 'havells']",[],https://twitter.com/havellsindia/status/1507198085444775940,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1507049926307762177/pu/img/7_3CUrCVX5skIPd4.jpg,,,,,,,[],,,,
1507197944843448321,1507197944843448321,2022-03-24 20:29:27 Pacific Daylight Time,2022-03-24,20:29:27,-0700,762020443373133826,libertysoap,libertybathandbody,,"Beach Breeze Large Bar Soap, Coastal Blue Layered Hand-Crafted Soap, Cocoa And Shea Butter Soap, Vegan Soap, Environmentally Friendly  https://t.co/JakUVwm74K #allnatural #Etsy #coldprocesssoap #facialcare #LibertyBathAndBody #ecofriendly #CocoaButterSoap  https://t.co/ZgwLM2xGFw",en,[],['https://tuppu.net/b4074add'],"['https://pbs.twimg.com/media/FOqkh4oXMAAcXF3.jpg', 'https://pbs.twimg.com/media/FOqkiJCXIAAD7Pm.jpg', 'https://pbs.twimg.com/media/FOqkiarXwAAcnB0.jpg', 'https://pbs.twimg.com/media/FOqkiv9WUAQvO-F.jpg']",0,10,7,"['allnatural', 'etsy', 'coldprocesssoap', 'facialcare', 'libertybathandbody', 'ecofriendly', 'cocoabuttersoap']",[],https://twitter.com/libertysoap/status/1507197944843448321,False,,1,https://pbs.twimg.com/media/FOqkh4oXMAAcXF3.jpg,,,,,,,[],,,,
1507194070585683999,1507194070585683999,2022-03-24 20:14:03 Pacific Daylight Time,2022-03-24,20:14:03,-0700,1406089010263597063,newengl27684295,Sustainability,,"All future electric car charge points need to be well-lit and wheelchair friendly, says AA #EcoFriendly #Sustainability #Responsible #Future #MotherNature [Video]  https://t.co/Ue91o051V5",en,[],['http://dlvr.it/SMKjyM'],[],0,1,0,"['ecofriendly', 'sustainability', 'responsible', 'future', 'mothernature']",[],https://twitter.com/NewEngl27684295/status/1507194070585683999,False,,0,,,,,,,,[],,,,
1507192185170677762,1507192185170677762,2022-03-24 20:06:33 Pacific Daylight Time,2022-03-24,20:06:33,-0700,1427398416448081923,u_niquezhome,U'niquez Home Essentialz,,Wall Mounted Rainfall Shower Head #ecoproducts #ecofriendly  https://t.co/isj9sAkbk8  https://t.co/VuaMduQvhe,en,[],['https://uniquezhomeessentialz.com/wall-mounted-rainfall-shower-head/'],['https://pbs.twimg.com/media/FOqfTiTX0AMv1-6.jpg'],0,0,0,"['ecoproducts', 'ecofriendly']",[],https://twitter.com/U_niquezHome/status/1507192185170677762,False,,1,https://pbs.twimg.com/media/FOqfTiTX0AMv1-6.jpg,,,,,,,[],,,,
1507182845286047749,1507182845286047749,2022-03-24 19:29:27 Pacific Daylight Time,2022-03-24,19:29:27,-0700,762020443373133826,libertysoap,libertybathandbody,,"Juniper Sage Large Bar Soap, Clean Scent Hand-Crafted Soap, Cocoa And Shea Butter Soap, Vegan Soap, Environmentally Friendly, Palm Free  https://t.co/9nNYHI683A #LibertyBathAndBody #allnatural #coldprocesssoap #ecofriendly #Mensgrooming #skincare #Hand-CraftedSoap  https://t.co/xWE9Di9zyQ",en,[],['https://tuppu.net/a7f5b2b3'],"['https://pbs.twimg.com/media/FOqWzA5WUAIRtW0.jpg', 'https://pbs.twimg.com/media/FOqWzQ-X0AcN1w2.jpg', 'https://pbs.twimg.com/media/FOqWzhFX0AEZkXk.jpg', 'https://pbs.twimg.com/media/FOqWz0cXIAMSBsH.jpg']",1,20,8,"['libertybathandbody', 'allnatural', 'coldprocesssoap', 'ecofriendly', 'mensgrooming', 'skincare', 'hand']",[],https://twitter.com/libertysoap/status/1507182845286047749,False,,1,https://pbs.twimg.com/media/FOqWzA5WUAIRtW0.jpg,,,,,,,[],,,,
1507181457210769410,1507181457210769410,2022-03-24 19:23:56 Pacific Daylight Time,2022-03-24,19:23:56,-0700,1502617427833950212,umaga_co,umaga.co,,Make sure you don't blink!   #umaga #coffee #coffeelover #coffeelove #mug #mugs #ecofriendly #better #bettermorning #goodmorning  https://t.co/rHxA4DwoEs,en,[],[],[],0,0,0,"['umaga', 'coffee', 'coffeelover', 'coffeelove', 'mug', 'mugs', 'ecofriendly', 'better', 'bettermorning', 'goodmorning']",[],https://twitter.com/umaga_co/status/1507181457210769410,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1507180953831374850/pu/img/j7KPRK0JPe1n4SfO.jpg,,,,,,,[],,,,
1507177842001465347,1507177842001465347,2022-03-24 19:09:34 Pacific Daylight Time,2022-03-24,19:09:34,-0700,244454037,greenbeetle_s,Green Beetle Store,,#ecofriendly Natural Wooden Soap Dish Tray Holder  https://t.co/knpWS1bLxH  https://t.co/6oPVvcdyvB,en,[],['https://greenbeetlestore.com/natural-wooden-soap-dish-tray-holder/'],['https://pbs.twimg.com/media/FOqSQqNXEAEsZs8.jpg'],0,0,0,['ecofriendly'],[],https://twitter.com/greenbeetle_s/status/1507177842001465347,False,,1,https://pbs.twimg.com/media/FOqSQqNXEAEsZs8.jpg,,,,,,,[],,,,
1507174599519313924,1507174599519313924,2022-03-24 18:56:41 Pacific Daylight Time,2022-03-24,18:56:41,-0700,337179074,jonicohen1,jonicohen1,,#ecofriendly #easter ideas @Wrappily as seen @KDHamptons #zerowaste #ecoliving #sustainable #moms #kids 🐣🐰  https://t.co/QHrJu8Gqfj,en,"[{'screen_name': 'wrappily', 'name': 'wrappily', 'id': '1350159476'}, {'screen_name': 'kdhamptons', 'name': 'kdhamptons', 'id': '295858419'}]",[],"['https://pbs.twimg.com/media/FOqPTzHXIAIM0W8.jpg', 'https://pbs.twimg.com/media/FOqPTzMXIAUPXGP.jpg']",0,0,2,"['ecofriendly', 'easter', 'zerowaste', 'ecoliving', 'sustainable', 'moms', 'kids']",[],https://twitter.com/JoniCohen1/status/1507174599519313924,False,,1,https://pbs.twimg.com/media/FOqPTzHXIAIM0W8.jpg,,,,,,,[],,,,
1507167911726751748,1507167911726751748,2022-03-24 18:30:06 Pacific Daylight Time,2022-03-24,18:30:06,-0700,511934451,littleconkers,Little Conkers ♻️💚,,My range of #BroochesWithBenefits - #EcoFriendly and a donation to charity with each sale.  https://t.co/LZL9ZkdW5o #LittleConkers #EcoFriendlygifts #EcoGifts  https://t.co/1fQyLwMgOF,en,[],['https://littleconkers.co.uk/readymade/brooches/broocheswithbenefits/'],['https://pbs.twimg.com/media/FOqJOhhXoA4MN_y.jpg'],0,0,0,"['broocheswithbenefits', 'ecofriendly', 'littleconkers', 'ecofriendlygifts', 'ecogifts']",[],https://twitter.com/LittleConkers/status/1507167911726751748,False,,1,https://pbs.twimg.com/media/FOqJOhhXoA4MN_y.jpg,,,,,,,[],,,,
1507167738803982348,1507167738803982348,2022-03-24 18:29:25 Pacific Daylight Time,2022-03-24,18:29:25,-0700,762020443373133826,libertysoap,libertybathandbody,,"Lilac Soap, Cocoa Butter Soap, Floral Scent Bar Soap, Handmade Soap, Botanical Soap, Feminine Soap Flower Soap Moisturizing Soap  https://t.co/RQZSz6BDNO #Etsy #coldprocesssoap #Mensgrooming #LibertyBathAndBody #allnatural #skincare #ecofriendly #HandcraftedSoap  https://t.co/yGAiYAyMoP",en,[],['https://tuppu.net/5a2909a4'],"['https://pbs.twimg.com/media/FOqJEH7WQAAkPfi.jpg', 'https://pbs.twimg.com/media/FOqJESqXMAw87FQ.jpg', 'https://pbs.twimg.com/media/FOqJEdUXsAI7ap2.jpg', 'https://pbs.twimg.com/media/FOqJElsXEAAuD6x.jpg']",0,3,2,"['etsy', 'coldprocesssoap', 'mensgrooming', 'libertybathandbody', 'allnatural', 'skincare', 'ecofriendly', 'handcraftedsoap']",[],https://twitter.com/libertysoap/status/1507167738803982348,False,,1,https://pbs.twimg.com/media/FOqJEH7WQAAkPfi.jpg,,,,,,,[],,,,
1507167237819432963,1507167237819432963,2022-03-24 18:27:25 Pacific Daylight Time,2022-03-24,18:27:25,-0700,3315563811,annettekz2,AnnetteKZ2,,Enter to win a #GreensSteel 40oz #EcoFriendly Reusable Tumbler! 5 Winners! -  https://t.co/obIlYqok71 - Ends 3/24/22 #tumbler,en,[],['https://bit.ly/3pGUvc5'],[],0,0,0,"['greenssteel', 'ecofriendly', 'tumbler']",[],https://twitter.com/AnnetteKZ2/status/1507167237819432963,False,,0,,,,,,,,[],,,,
1507160610060054529,1507160610060054529,2022-03-24 18:01:05 Pacific Daylight Time,2022-03-24,18:01:05,-0700,37089006,2eros,2EROS,,NEW Bondi shorts 🏖️ Perfect for the beach - Made from a quick-dry swimwear fabric ⁠ 🛒  https://t.co/JpkIN40Tuv ⁠ ⁠✈️Free Shipping for orders A$125⁠+⁠ ⁠ 📷 @aboutkevindelacruz ⁠ #2eros #mensfashion #mensstyle #beachwear #mensbeachwear #sustainablefashion #ecofriendly  https://t.co/3TGU1XisaZ,en,[],['https://2eros.com/collections/s60-bondi-shorts'],['https://pbs.twimg.com/media/FOqCbPVXwAYJAXE.jpg'],0,0,9,"['2eros', 'mensfashion', 'mensstyle', 'beachwear', 'mensbeachwear', 'sustainablefashion', 'ecofriendly']",[],https://twitter.com/2EROS/status/1507160610060054529,False,,1,https://pbs.twimg.com/media/FOqCbPVXwAYJAXE.jpg,,,,,,,[],,,,
1507152647136047106,1507152647136047106,2022-03-24 17:29:27 Pacific Daylight Time,2022-03-24,17:29:27,-0700,762020443373133826,libertysoap,libertybathandbody,,"Vitality Large Bar Soap, Energic And Creative Inspired Scent Hand-Crafted Soap, Cocoa Butter Soap, Vegan Soap, Environmentally Friendly  https://t.co/2732jygXoc #ecofriendly ##WashYourHands #LibertyBathAndBody #Etsy #coldprocesssoap #skincare #FallSoap  https://t.co/rc6OjxqQd0",en,[],['https://tuppu.net/ab29d807'],"['https://pbs.twimg.com/media/FOp7VMiX0AA97B9.jpg', 'https://pbs.twimg.com/media/FOp7VeCXMA0UEMs.jpg', 'https://pbs.twimg.com/media/FOp7VwcWQAEa86r.jpg', 'https://pbs.twimg.com/media/FOp7WCWXEAARYoF.jpg']",0,5,8,"['ecofriendly', 'washyourhands', 'libertybathandbody', 'etsy', 'coldprocesssoap', 'skincare', 'fallsoap']",[],https://twitter.com/libertysoap/status/1507152647136047106,False,,1,https://pbs.twimg.com/media/FOp7VMiX0AA97B9.jpg,,,,,,,[],,,,
1507151092374806530,1507151092374806530,2022-03-24 17:23:16 Pacific Daylight Time,2022-03-24,17:23:16,-0700,418155741,atlantajunk,Junk King Atlanta,,"Your space has been taken over by piles of junk? Time to take it back! Let the experts at Junk King take care of the heavy lifting, so you can have your space back.   https://t.co/62MWmmDOuK  #junk #ecofriendly #greenbusiness #wasteremoval #Atlanta  https://t.co/1SuOlvy34i",en,[],['https://bit.ly/3HNG8ZH'],['https://pbs.twimg.com/media/FOp57ZGX0AkLWE1.jpg'],0,0,0,"['junk', 'ecofriendly', 'greenbusiness', 'wasteremoval', 'atlanta']",[],https://twitter.com/AtlantaJunk/status/1507151092374806530,False,,1,https://pbs.twimg.com/media/FOp57ZGX0AkLWE1.jpg,,,,,,,[],,,,
1507150410288574464,1507150410288574464,2022-03-24 17:20:33 Pacific Daylight Time,2022-03-24,17:20:33,-0700,16193678,leetyler,LeeTyler,,"Volkswagen Will Resume Production At German EV Factories #EcoFriendly #Sustainable #Nature #Environment #Responsible [Video]: As we previously reported, VW paused EV production at its German factories. However, reportedly, the company will restart next…  https://t.co/zodSlxqEoA  https://t.co/Ugd8L82gEJ",en,[],['http://dlvr.it/SMKQq3'],['https://pbs.twimg.com/media/FOp5T77VgAY4Xax.jpg'],0,0,2,"['ecofriendly', 'sustainable', 'nature', 'environment', 'responsible']",[],https://twitter.com/LeeTyler/status/1507150410288574464,False,,1,https://pbs.twimg.com/media/FOp5T77VgAY4Xax.jpg,,,,,,,[],,,,
1507150404403965953,1507150404403965953,2022-03-24 17:20:32 Pacific Daylight Time,2022-03-24,17:20:32,-0700,1406089010263597063,newengl27684295,Sustainability,,Volkswagen Will Resume Production At German EV Factories #EcoFriendly #Sustainable #Nature #Environment #Responsible [Video]  https://t.co/NHStAn5uxO,en,[],['http://dlvr.it/SMKQlt'],[],0,1,1,"['ecofriendly', 'sustainable', 'nature', 'environment', 'responsible']",[],https://twitter.com/NewEngl27684295/status/1507150404403965953,False,,0,,,,,,,,[],,,,
1507145489648603137,1507145489648603137,2022-03-24 17:01:00 Pacific Daylight Time,2022-03-24,17:01:00,-0700,10286782,earth911,Earth911.com,,"Next time you wash the dishes, consider this: Using the dishwasher generally consumes less energy and water than washing dishes by hand. #Sustainability #Livegreen #Ecofriendly #Savewater #Ecofacts #Livinggreen #Greenliving #Ecofriendlylife #Sustainable  https://t.co/C3bxlBd1OV  https://t.co/2GqKfJVnJi",en,[],['http://ow.ly/5yx550HV7Te'],['https://pbs.twimg.com/media/FOp01c9XsAI5rDx.jpg'],0,0,0,"['sustainability', 'livegreen', 'ecofriendly', 'savewater', 'ecofacts', 'livinggreen', 'greenliving', 'ecofriendlylife', 'sustainable']",[],https://twitter.com/Earth911/status/1507145489648603137,False,,1,https://pbs.twimg.com/media/FOp01c9XsAI5rDx.jpg,,,,,,,[],,,,
1507141209210433546,1507141209210433546,2022-03-24 16:44:00 Pacific Daylight Time,2022-03-24,16:44:00,-0700,986644590227701760,switch4goodnft,Switch4Good,,"Our new ""Dairy Is Done"" apparel is now available! Represent your #vegan #plantbased #dairyfree lifestyle with these #ecofriendly sweatshop-free tees &amp; hoodies. Use the coupon code S4G10 to save 10% on your online order. Visit our shop to get your new swag:  https://t.co/3pnNJxC0a8  https://t.co/PBfEEJbaxk",en,[],['https://bit.ly/3u7bfMW'],['https://pbs.twimg.com/tweet_video_thumb/FOpM4GlVQBQEPPz.jpg'],0,2,5,"['vegan', 'plantbased', 'dairyfree', 'ecofriendly']",[],https://twitter.com/Switch4GoodNFT/status/1507141209210433546,False,,1,https://pbs.twimg.com/tweet_video_thumb/FOpM4GlVQBQEPPz.jpg,,,,,,,[],,,,
1507137736964255745,1507137736964255745,2022-03-24 16:30:12 Pacific Daylight Time,2022-03-24,16:30:12,-0700,3689897114,mncbags,MNC Bags - New York,,Tiny particles of plastic have been detected in human blood for the very first time. They can’t be filtered out.  https://t.co/QLqNcjtQKN #plasticpollution #plasticfree #zerowaste #plastic #savetheplanet #ecofriendly #environment #pollution #recycle #climatechange #sustainability,en,[],['https://buff.ly/36JF5xc'],[],0,3,1,"['plasticpollution', 'plasticfree', 'zerowaste', 'plastic', 'savetheplanet', 'ecofriendly', 'environment', 'pollution', 'recycle', 'climatechange', 'sustainability']",[],https://twitter.com/mncbags/status/1507137736964255745,False,,0,,,,,,,,[],,,,
1507137547545239555,1507137547545239555,2022-03-24 16:29:27 Pacific Daylight Time,2022-03-24,16:29:27,-0700,762020443373133826,libertysoap,libertybathandbody,,"Shaving Soap With Brush and Mug Gift Set, Gifts For Him, Christmas, Grooming Rosemary Mint Tobacco Bay Unscented Shave and a Haircut Bay Rum  https://t.co/4S6OlakBtI ##Handwashing #ecofriendly #coldprocesssoap #Mensgrooming #Unscented  https://t.co/AJyJqKEz8H",en,[],['https://tuppu.net/a74aaabe'],"['https://pbs.twimg.com/media/FOptmS6XEAMBYzK.jpg', 'https://pbs.twimg.com/media/FOptmjSXoAI7enx.jpg', 'https://pbs.twimg.com/media/FOptm0YWUAA6hun.jpg', 'https://pbs.twimg.com/media/FOptnHwX0AoNLu4.jpg']",0,8,4,"['handwashing', 'ecofriendly', 'coldprocesssoap', 'mensgrooming', 'unscented']",[],https://twitter.com/libertysoap/status/1507137547545239555,False,,1,https://pbs.twimg.com/media/FOptmS6XEAMBYzK.jpg,,,,,,,[],,,,
1507137182556778525,1507137182556778525,2022-03-24 16:28:00 Pacific Daylight Time,2022-03-24,16:28:00,-0700,1261610887623802880,reachworldlive,Reaching World Live,,How to Design Great-Looking Eco-Friendly Food Boxes? 6 Easy Tips   https://t.co/CyzOZEsG19  #EcoFriendly #EcoFriendlyFoodBoxes #FoodBoxes,en,[],['https://www.reachingworld.live/how-to-design-great-looking-eco-friendly-food-boxes-6-easy-tips/'],[],0,0,0,"['ecofriendly', 'ecofriendlyfoodboxes', 'foodboxes']",[],https://twitter.com/ReachWorldLive/status/1507137182556778525,False,,0,,,,,,,,[],,,,
1507130379303596043,1507130379303596043,2022-03-24 16:00:58 Pacific Daylight Time,2022-03-24,16:00:58,-0700,10286782,earth911,Earth911.com,,Cambium Carbon's Ben Christensen and Marisa Repka explain how they salvage wood from the 36 million urban trees that fall each year to create a hyper-local lumber supply chain. #Sustainability #Podcast #Ecofriendly #Livegreen #Greenliving #Sustainable  https://t.co/GuaRq7Bycg  https://t.co/Gqvp86DZN3,en,[],['http://ow.ly/mR8550HU2mw'],['https://pbs.twimg.com/media/FOpnGATWUAUh6_b.jpg'],0,0,1,"['sustainability', 'podcast', 'ecofriendly', 'livegreen', 'greenliving', 'sustainable']",[],https://twitter.com/Earth911/status/1507130379303596043,False,,1,https://pbs.twimg.com/media/FOpnGATWUAUh6_b.jpg,,,,,,,[],,,,
1507130341332594691,1507130341332594691,2022-03-24 16:00:49 Pacific Daylight Time,2022-03-24,16:00:49,-0700,1352937729764564993,sewnupbyjen,SewnUpByJen 🇺🇦 ♻️🌿,,"Organic muslin cloths for babies &amp; toddlers. These are incredibly versatile and can be used as swaddle blankets, nursing covers, pram sunshades, changing mats, picnic blankets and burp cloths.  #MHHSBD #Ecofriendly   https://t.co/WZup4n6Xkr  https://t.co/ivUF8IFh4j",en,[],['https://www.sewnupbyjen.co.uk/collections/muslin-cloths'],['https://pbs.twimg.com/media/FOpnDukWQAY1cV3.jpg'],0,4,4,"['mhhsbd', 'ecofriendly']",[],https://twitter.com/sewnupbyjen/status/1507130341332594691,False,,1,https://pbs.twimg.com/media/FOpnDukWQAY1cV3.jpg,,,,,,,[],,,,
1507129528879136778,1507129528879136778,2022-03-24 15:57:35 Pacific Daylight Time,2022-03-24,15:57:35,-0700,1494060990287474689,gamingkenpashy,Kenny Kenpashy Gaming,,I really need this 🥺 make sure to click on my linktree!  #ambassador #tentree #gamer #twitch #twitchstreamer #influencer #ecofriendly #zerowaste #wishlist  https://t.co/YaIGzU9Yqz,en,[],['https://www.instagram.com/p/CbgRBN0JJbA/?utm_medium=twitter'],[],0,1,3,"['ambassador', 'tentree', 'gamer', 'twitch', 'twitchstreamer', 'influencer', 'ecofriendly', 'zerowaste', 'wishlist']",[],https://twitter.com/GamingKenpashy/status/1507129528879136778,False,,0,,,,,,,,[],,,,
1507124863332462593,1507124863332462593,2022-03-24 15:39:03 Pacific Daylight Time,2022-03-24,15:39:03,-0700,1318617820817752068,sewinskipton,madebymeinyorkshire,,Save ££££ over time by switching to washable facial wipes- and never buy a pack of single use wipes again! #ecofriendly #MHHSBD      https://t.co/JdfiCDHNDJ  https://t.co/oxBXvnUNyz,en,[],['https://buff.ly/3soY8Fo'],['https://pbs.twimg.com/media/FOpiEx0WYAc5Rdw.jpg'],0,4,3,"['ecofriendly', 'mhhsbd']",[],https://twitter.com/sewinskipton/status/1507124863332462593,False,,1,https://pbs.twimg.com/media/FOpiEx0WYAc5Rdw.jpg,,,,,,,[],,,,
1507122880047423494,1507122880047423494,2022-03-24 15:31:10 Pacific Daylight Time,2022-03-24,15:31:10,-0700,782586436923092993,loosyinthespace,Loossy,,"Un #liberal de moda en #España. @janogarcia_. Cuando dice lo de #ecofriendly con #desdén descubres que #intelectualmente ew #basurilla. Al menos @juanrallo , teniendo #ideas #absurdas, es un buen tipo y tiene su lado #pedagógico… Pero @janogarcia_ es que ni eso…",es,"[{'screen_name': 'janogarcia_', 'name': 'jano garcía', 'id': '3359284941'}, {'screen_name': 'juanrallo', 'name': 'juan ramón rallo', 'id': '112796335'}, {'screen_name': 'janogarcia_', 'name': 'jano garcía', 'id': '3359284941'}]",[],[],1,0,1,"['liberal', 'españa', 'ecofriendly', 'desdén', 'intelectualmente', 'basurilla', 'ideas', 'absurdas', 'pedagógico']",[],https://twitter.com/LoosyinTheSpace/status/1507122880047423494,False,,0,,,,,,,,[],,,,
1507122589898059776,1507122589898059776,2022-03-24 15:30:01 Pacific Daylight Time,2022-03-24,15:30:01,-0700,3689897114,mncbags,MNC Bags - New York,,'This should not be happening': Earth's north and south poles are 50-70 degrees above normal. https://t.co/I9H4pLHcdZ #climatechange #environment #sustainability #nature #globalwarming #savetheplanet #climate #climatecrisis #ecofriendly #climateaction #zerowaste,en,[],['https://buff.ly/36jXNvL'],[],0,3,2,"['climatechange', 'environment', 'sustainability', 'nature', 'globalwarming', 'savetheplanet', 'climate', 'climatecrisis', 'ecofriendly', 'climateaction', 'zerowaste']",[],https://twitter.com/mncbags/status/1507122589898059776,False,,0,,,,,,,,[],,,,
1507119986690899970,1507119986690899970,2022-03-24 15:19:40 Pacific Daylight Time,2022-03-24,15:19:40,-0700,1456425198203195392,katemacbeth87,Kate Macbeth,,Introducing Paleolaundering  #ecofriendly  https://t.co/nNSMjR7WPJ,in,[],[],['https://pbs.twimg.com/media/FOpbqs3UcBoMU-N.jpg'],0,0,1,['ecofriendly'],[],https://twitter.com/katemacbeth87/status/1507119986690899970,False,,1,https://pbs.twimg.com/media/FOpbqs3UcBoMU-N.jpg,,,,,,,[],,,,
1507119842037571591,1507119842037571591,2022-03-24 15:19:05 Pacific Daylight Time,2022-03-24,15:19:05,-0700,511934451,littleconkers,Little Conkers ♻️💚,,"#Ecofriendly dishcloth kits, with lovely #recycled yarn. Find them in my online shop here:   https://t.co/GQCwImDF8T #EcoCraft #CraftKit #LittleConkers  https://t.co/ALg2JnbnPC",en,[],['https://littleconkers.co.uk/product-tag/dishcloth-kit/'],['https://pbs.twimg.com/media/FOpdggBWQAYoRU5.jpg'],0,0,0,"['ecofriendly', 'recycled', 'ecocraft', 'craftkit', 'littleconkers']",[],https://twitter.com/LittleConkers/status/1507119842037571591,False,,1,https://pbs.twimg.com/media/FOpdggBWQAYoRU5.jpg,,,,,,,[],,,,
1507118811933077504,1507118811933077504,2022-03-24 15:15:00 Pacific Daylight Time,2022-03-24,15:15:00,-0700,22025046,goodnewsnetwork,Good News Network,,Two-Thirds of Brits Love The Mood Boost They Get When Doing Something Eco-Friendly  #GoodNews #GNN #ecofriendly    https://t.co/GtRaBQJ6Ys,en,[],['https://www.goodnewsnetwork.org/two-thirds-of-brits-admit-to-loving-the-mood-boost-eco-friendly/'],[],1,5,11,"['goodnews', 'gnn', 'ecofriendly']",[],https://twitter.com/goodnewsnetwork/status/1507118811933077504,False,,0,,,,,,,,[],,,,
